sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
-0.8685;8.8028;-0.2882;0.0745;9.8083;0.1681;2.8787;1.2902;-2.5685;-1.14;2.3333;-0.3691;0.001;19.24;-7.81;-0.14;93.8;-80.85;179.97;0.0;1002.42;45.901;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45327;2018-02-21 20:30:44:176
-0.8685;8.8028;-0.2882;0.0745;9.8083;0.1681;2.8787;1.2902;-2.5685;-1.14;2.3333;-0.3691;0.001;19.24;-7.81;-0.14;93.8;-80.85;179.97;0.0;1002.42;45.901;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45338;2018-02-21 20:30:44:187
-0.8685;8.8028;-0.2882;0.0745;9.8083;0.1681;2.8787;1.2902;-2.5685;-1.14;2.3333;-0.3691;0.001;19.24;-7.81;-0.14;93.8;-80.85;179.97;0.0;1002.42;45.901;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45347;2018-02-21 20:30:44:196
-0.8685;8.8028;-0.2882;0.0745;9.8083;0.1681;-4.2214;-1.1869;-0.314;-1.14;2.3333;-0.3691;0.001;19.24;-7.81;-0.14;93.8;-80.85;179.97;0.0;1002.42;45.901;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45358;2018-02-21 20:30:44:207
-0.8685;8.8028;-0.2882;0.0745;9.8083;0.1681;-4.2214;-1.1869;-0.314;-1.14;2.3333;-0.3691;0.001;19.24;-7.81;-0.14;93.8;-80.85;179.97;0.0;1002.42;45.901;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45367;2018-02-21 20:30:44:216
-0.8685;8.8028;-0.2882;0.0745;9.8083;0.1681;-4.2214;-1.1869;-0.314;-1.14;2.3333;-0.3691;0.001;19.24;-7.81;-0.14;93.8;-80.85;179.97;0.0;1002.42;45.901;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45378;2018-02-21 20:30:44:227
-0.8685;8.8028;-0.2882;0.0745;9.8083;0.1681;-4.2214;-1.1869;-0.314;-1.14;2.3333;-0.3691;0.001;19.24;-7.81;-0.14;93.8;-80.85;179.97;0.0;1002.42;45.901;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45387;2018-02-21 20:30:44:236
-0.8685;8.8028;-0.2882;0.0745;9.8083;0.1681;-4.2214;-1.1869;-0.314;-1.14;2.3333;-0.3691;0.001;19.84;-6.86;-0.24;245.76;-88.93;-23.9;0.0;1002.42;45.901;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45398;2018-02-21 20:30:44:247
4.1319;10.9302;0.7104;0.0745;9.8083;0.1681;-4.2214;-1.1869;-0.314;-1.14;2.3333;-0.3691;0.001;19.84;-6.86;-0.24;245.76;-88.93;-23.9;0.0;1002.42;45.901;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45408;2018-02-21 20:30:44:257
4.1319;10.9302;0.7104;0.0745;9.8083;0.1681;-4.2214;-1.1869;-0.314;-1.14;2.3333;-0.3691;0.001;19.84;-6.86;-0.24;245.76;-88.93;-23.9;0.0;1002.42;45.901;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45417;2018-02-21 20:30:44:266
4.1319;10.9302;0.7104;0.2955;9.7689;0.8469;-4.2214;-1.1869;-0.314;-1.14;2.3333;-0.3691;0.001;19.84;-6.86;-0.24;245.76;-88.93;-23.9;0.0;1002.42;45.901;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45428;2018-02-21 20:30:44:277
4.1319;10.9302;0.7104;0.2955;9.7689;0.8469;-4.2214;-1.1869;-0.314;-0.3526;2.6761;0.6737;0.001;19.84;-6.86;-0.24;245.76;-88.93;-23.9;0.0;1002.42;45.901;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45437;2018-02-21 20:30:44:286
4.1319;10.9302;0.7104;0.2955;9.7689;0.8469;-4.2214;-1.1869;-0.314;-0.3526;2.6761;0.6737;0.001;19.84;-6.86;-0.24;245.76;-88.93;-23.9;0.0;1002.42;45.901;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45448;2018-02-21 20:30:44:297
4.1319;10.9302;0.7104;0.2955;9.7689;0.8469;-4.2214;-1.1869;-0.314;-0.3526;2.6761;0.6737;0.001;19.84;-6.86;-0.24;245.76;-88.93;-23.9;0.0;1002.42;45.901;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45458;2018-02-21 20:30:44:307
4.1319;10.9302;0.7104;0.2955;9.7689;0.8469;-0.9263;0.4862;0.1543;-0.3526;2.6761;0.6737;0.001;19.84;-6.86;-0.24;245.76;-88.93;-23.9;0.0;1002.42;45.901;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45468;2018-02-21 20:30:44:317
4.1319;10.9302;0.7104;0.2955;9.7689;0.8469;-0.9263;0.4862;0.1543;-0.3526;2.6761;0.6737;0.001;19.84;-6.86;-0.24;245.76;-88.93;-23.9;0.0;1002.76;45.901;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45478;2018-02-21 20:30:44:327
4.1319;10.9302;0.7104;0.2955;9.7689;0.8469;-0.9263;0.4862;0.1543;-0.3526;2.6761;0.6737;0.001;19.84;-6.86;-0.24;245.76;-88.93;-23.9;0.0;1002.76;45.901;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45488;2018-02-21 20:30:44:337
4.1319;10.9302;0.7104;0.2955;9.7689;0.8469;-0.9263;0.4862;0.1543;-0.3526;2.6761;0.6737;0.001;19.84;-6.86;-0.24;245.76;-88.93;-23.9;0.0;1002.76;45.901;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45498;2018-02-21 20:30:44:347
4.1319;10.9302;0.7104;0.2955;9.7689;0.8469;-0.9263;0.4862;0.1543;-0.3526;2.6761;0.6737;0.001;19.84;-6.86;-0.24;245.76;-88.93;-23.9;0.0;1002.76;38.267;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45507;2018-02-21 20:30:44:356
4.1319;10.9302;0.7104;0.2955;9.7689;0.8469;-0.9263;0.4862;0.1543;-0.3526;2.6761;0.6737;0.001;16.39;-7.41;2.86;238.33;-84.75;-19.24;0.0;1002.76;38.267;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45518;2018-02-21 20:30:44:367
4.1319;10.9302;0.7104;0.2955;9.7689;0.8469;-0.9263;0.4862;0.1543;-0.3526;2.6761;0.6737;0.001;16.39;-7.41;2.86;238.33;-84.75;-19.24;0.0;1002.76;38.267;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45527;2018-02-21 20:30:44:376
4.1319;10.9302;0.7104;0.2955;9.7689;0.8469;-0.9263;0.4862;0.1543;-0.3526;2.6761;0.6737;0.001;16.39;-7.41;2.86;238.33;-84.75;-19.24;0.0;1002.76;38.267;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45538;2018-02-21 20:30:44:387
1.2646;9.3706;0.2493;0.2955;9.7689;0.8469;-0.9263;0.4862;0.1543;-0.3526;2.6761;0.6737;0.001;16.39;-7.41;2.86;238.33;-84.75;-19.24;0.0;1002.76;38.267;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45548;2018-02-21 20:30:44:397
1.2646;9.3706;0.2493;0.2941;9.7684;0.8536;-0.9263;0.4862;0.1543;0.1057;1.8018;0.024;0.001;16.39;-7.41;2.86;238.33;-84.75;-19.24;0.0;1002.76;38.267;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45557;2018-02-21 20:30:44:406
1.2646;9.3706;0.2493;0.2941;9.7684;0.8536;-0.9263;0.4862;0.1543;0.1057;1.8018;0.024;0.001;16.39;-7.41;2.86;238.33;-84.75;-19.24;0.0;1002.76;38.267;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45568;2018-02-21 20:30:44:417
1.2646;9.3706;0.2493;0.2941;9.7684;0.8536;-0.9263;0.4862;0.1543;0.1057;1.8018;0.024;0.001;16.39;-7.41;2.86;238.33;-84.75;-19.24;0.0;1002.76;38.267;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45577;2018-02-21 20:30:44:426
1.2646;9.3706;0.2493;0.2941;9.7684;0.8536;1.3674;0.8183;-0.8276;0.1057;1.8018;0.024;0.001;16.39;-7.41;2.86;238.33;-84.75;-19.24;0.0;1002.76;38.267;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45588;2018-02-21 20:30:44:437
1.2646;9.3706;0.2493;0.2941;9.7684;0.8536;1.3674;0.8183;-0.8276;0.1057;1.8018;0.024;0.001;16.39;-7.41;2.86;238.33;-84.75;-19.24;0.0;1002.76;38.267;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45598;2018-02-21 20:30:44:447
1.2646;9.3706;0.2493;0.2941;9.7684;0.8536;1.3674;0.8183;-0.8276;0.1057;1.8018;0.024;0.001;16.39;-7.41;2.86;238.33;-84.75;-19.24;0.0;1002.76;38.267;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45607;2018-02-21 20:30:44:456
1.2646;9.3706;0.2493;0.2941;9.7684;0.8536;1.3674;0.8183;-0.8276;0.1057;1.8018;0.024;0.001;16.39;-7.41;2.86;238.33;-84.75;-19.24;0.0;1002.76;38.267;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45618;2018-02-21 20:30:44:467
1.2646;9.3706;0.2493;0.2941;9.7684;0.8536;1.3674;0.8183;-0.8276;0.1057;1.8018;0.024;0.001;16.59;-7.71;6.11;229.88;-84.72;-19.01;0.0;1002.76;38.267;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45628;2018-02-21 20:30:44:477
1.2646;9.3706;0.2493;0.2941;9.7684;0.8536;1.3674;0.8183;-0.8276;0.1057;1.8018;0.024;0.001;16.59;-7.71;6.11;229.88;-84.72;-19.01;0.0;1002.76;38.267;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45637;2018-02-21 20:30:44:486
1.2646;9.3706;0.2493;0.2941;9.7684;0.8536;1.3674;0.8183;-0.8276;0.1057;1.8018;0.024;0.001;16.59;-7.71;6.11;229.88;-84.72;-19.01;0.0;1002.76;38.267;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45647;2018-02-21 20:30:44:496
1.2646;9.3706;0.2493;0.2941;9.7684;0.8536;1.3674;0.8183;-0.8276;0.1057;1.8018;0.024;0.001;16.59;-7.71;6.11;229.88;-84.72;-19.01;0.0;1002.76;38.267;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45658;2018-02-21 20:30:44:507
1.2646;9.3706;0.2493;0.2941;9.7684;0.8536;1.3674;0.8183;-0.8276;0.1057;1.8018;0.024;0.001;16.59;-7.71;6.11;229.88;-84.72;-19.01;0.0;1002.76;38.267;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45668;2018-02-21 20:30:44:517
1.2646;9.3706;0.2493;-0.3332;9.6709;1.6124;1.3674;0.8183;-0.8276;0.1057;1.8018;0.024;0.001;16.59;-7.71;6.11;229.88;-84.72;-19.01;0.0;1002.58;38.267;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45677;2018-02-21 20:30:44:526
-0.1223;13.1336;0.9588;-0.3332;9.6709;1.6124;1.3674;0.8183;-0.8276;-0.9604;1.0564;-0.3716;0.001;16.59;-7.71;6.11;229.88;-84.72;-19.01;0.0;1002.58;38.267;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45688;2018-02-21 20:30:44:537
-0.1223;13.1336;0.9588;-0.3332;9.6709;1.6124;-1.0525;-6.3347;1.7944;-0.9604;1.0564;-0.3716;0.001;16.59;-7.71;6.11;229.88;-84.72;-19.01;0.0;1002.58;38.267;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45698;2018-02-21 20:30:44:547
-0.1223;13.1336;0.9588;-0.3332;9.6709;1.6124;-1.0525;-6.3347;1.7944;-0.9604;1.0564;-0.3716;0.001;16.59;-7.71;6.11;229.88;-84.72;-19.01;0.0;1002.58;38.267;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45707;2018-02-21 20:30:44:556
-0.1223;13.1336;0.9588;-0.3332;9.6709;1.6124;-1.0525;-6.3347;1.7944;-0.9604;1.0564;-0.3716;0.001;16.59;-7.71;6.11;229.88;-84.72;-19.01;0.0;1002.58;38.267;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45718;2018-02-21 20:30:44:567
-0.1223;13.1336;0.9588;-0.3332;9.6709;1.6124;-1.0525;-6.3347;1.7944;-0.9604;1.0564;-0.3716;0.001;16.59;-7.71;6.11;229.88;-84.72;-19.01;0.0;1002.58;38.267;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45727;2018-02-21 20:30:44:576
-0.1223;13.1336;0.9588;-0.3332;9.6709;1.6124;-1.0525;-6.3347;1.7944;-0.9604;1.0564;-0.3716;0.001;16.59;-7.71;6.11;229.88;-84.72;-19.01;0.0;1002.58;38.267;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45738;2018-02-21 20:30:44:587
-0.1223;13.1336;0.9588;-0.3332;9.6709;1.6124;-1.0525;-6.3347;1.7944;-0.9604;1.0564;-0.3716;0.001;15.99;-7.31;4.06;263.61;-80.34;11.68;0.0;1002.58;38.267;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45748;2018-02-21 20:30:44:597
-0.1223;13.1336;0.9588;-0.3332;9.6709;1.6124;-1.0525;-6.3347;1.7944;-0.9604;1.0564;-0.3716;0.001;15.99;-7.31;4.06;263.61;-80.34;11.68;0.0;1002.58;38.267;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45757;2018-02-21 20:30:44:606
-0.1223;13.1336;0.9588;-0.3332;9.6709;1.6124;-1.0525;-6.3347;1.7944;-0.9604;1.0564;-0.3716;0.001;15.99;-7.31;4.06;263.61;-80.34;11.68;0.0;1002.58;38.267;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45768;2018-02-21 20:30:44:617
-0.1223;13.1336;0.9588;-0.3332;9.6709;1.6124;-1.0525;-6.3347;1.7944;-0.9604;1.0564;-0.3716;0.001;15.99;-7.31;4.06;263.61;-80.34;11.68;0.0;1002.58;38.267;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45778;2018-02-21 20:30:44:627
-0.1223;13.1336;0.9588;-0.3332;9.6709;1.6124;-1.0525;-6.3347;1.7944;-0.9604;1.0564;-0.3716;0.001;15.99;-7.31;4.06;263.61;-80.34;11.68;0.0;1002.58;38.267;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45787;2018-02-21 20:30:44:636
-0.1223;13.1336;0.9588;-0.3332;9.6709;1.6124;-1.0525;-6.3347;1.7944;-0.9604;1.0564;-0.3716;0.001;15.99;-7.31;4.06;263.61;-80.34;11.68;0.0;1002.58;38.267;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45798;2018-02-21 20:30:44:647
-0.1223;13.1336;0.9588;-0.7094;9.7611;0.6731;0.4434;-1.8009;2.5914;1.4975;1.1166;-0.3127;0.001;15.99;-7.31;4.06;263.61;-80.34;11.68;0.0;1002.58;38.267;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45808;2018-02-21 20:30:44:657
-0.1223;13.1336;0.9588;-0.7094;9.7611;0.6731;0.4434;-1.8009;2.5914;1.4975;1.1166;-0.3127;0.001;15.99;-7.31;4.06;263.61;-80.34;11.68;0.0;1002.58;38.267;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45817;2018-02-21 20:30:44:666
-2.4626;10.5976;-0.6382;-0.7094;9.7611;0.6731;0.4434;-1.8009;2.5914;1.4975;1.1166;-0.3127;0.001;15.99;-7.31;4.06;263.61;-80.34;11.68;0.0;1002.58;33.576;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45828;2018-02-21 20:30:44:677
-2.4626;10.5976;-0.6382;-0.7094;9.7611;0.6731;0.4434;-1.8009;2.5914;1.4975;1.1166;-0.3127;0.001;15.99;-7.31;4.06;263.61;-80.34;11.68;0.0;1002.58;33.576;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45837;2018-02-21 20:30:44:686
-2.4626;10.5976;-0.6382;-0.7094;9.7611;0.6731;0.4434;-1.8009;2.5914;1.4975;1.1166;-0.3127;0.001;15.99;-7.31;4.06;263.61;-80.34;11.68;0.0;1002.58;33.576;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45848;2018-02-21 20:30:44:697
-2.4626;10.5976;-0.6382;-0.7094;9.7611;0.6731;0.4434;-1.8009;2.5914;1.4975;1.1166;-0.3127;0.001;12.59;-6.01;8.06;282.63;-84.28;46.5;0.0;1002.58;33.576;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45858;2018-02-21 20:30:44:707
-2.4626;10.5976;-0.6382;-0.7094;9.7611;0.6731;0.4434;-1.8009;2.5914;1.4975;1.1166;-0.3127;0.001;12.59;-6.01;8.06;282.63;-84.28;46.5;0.0;1002.58;33.576;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45867;2018-02-21 20:30:44:716
-2.4626;10.5976;-0.6382;-0.7094;9.7611;0.6731;0.4434;-1.8009;2.5914;1.4975;1.1166;-0.3127;0.001;12.59;-6.01;8.06;282.63;-84.28;46.5;0.0;1002.56;33.576;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45878;2018-02-21 20:30:44:727
-2.4626;10.5976;-0.6382;-0.7094;9.7611;0.6731;0.4434;-1.8009;2.5914;1.4975;1.1166;-0.3127;0.001;12.59;-6.01;8.06;282.63;-84.28;46.5;0.0;1002.56;33.576;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45888;2018-02-21 20:30:44:737
-2.4626;10.5976;-0.6382;-0.7094;9.7611;0.6731;0.4434;-1.8009;2.5914;1.4975;1.1166;-0.3127;0.001;12.59;-6.01;8.06;282.63;-84.28;46.5;0.0;1002.56;33.576;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45897;2018-02-21 20:30:44:746
-2.4626;10.5976;-0.6382;-0.7094;9.7611;0.6731;0.4434;-1.8009;2.5914;1.4975;1.1166;-0.3127;0.001;12.59;-6.01;8.06;282.63;-84.28;46.5;0.0;1002.56;33.576;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45908;2018-02-21 20:30:44:757
-2.4626;10.5976;-0.6382;-0.7094;9.7611;0.6731;0.4434;-1.8009;2.5914;1.4975;1.1166;-0.3127;0.001;12.59;-6.01;8.06;282.63;-84.28;46.5;0.0;1002.56;33.576;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45917;2018-02-21 20:30:44:766
-2.4626;10.5976;-0.6382;-0.5072;9.5287;-2.2768;1.4848;-1.673;0.0118;2.4781;0.524;0.5533;0.001;12.59;-6.01;8.06;282.63;-84.28;46.5;0.0;1002.56;33.576;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45928;2018-02-21 20:30:44:777
-2.4626;10.5976;-0.6382;-0.5072;9.5287;-2.2768;1.4848;-1.673;0.0118;2.4781;0.524;0.5533;0.001;12.59;-6.01;8.06;282.63;-84.28;46.5;0.0;1002.56;33.576;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45938;2018-02-21 20:30:44:787
-2.4626;10.5976;-0.6382;-0.5072;9.5287;-2.2768;1.4848;-1.673;0.0118;2.4781;0.524;0.5533;0.001;12.59;-6.01;8.06;282.63;-84.28;46.5;0.0;1002.56;33.576;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45948;2018-02-21 20:30:44:797
-2.4626;10.5976;-0.6382;-0.5072;9.5287;-2.2768;1.4848;-1.673;0.0118;2.4781;0.524;0.5533;0.001;12.59;-6.01;8.06;282.63;-84.28;46.5;0.0;1002.56;33.576;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45957;2018-02-21 20:30:44:806
-0.9655;10.366;-0.8317;-0.5072;9.5287;-2.2768;1.4848;-1.673;0.0118;2.4781;0.524;0.5533;0.001;12.59;-6.01;8.06;282.63;-84.28;46.5;0.0;1002.56;33.576;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45968;2018-02-21 20:30:44:817
-0.9655;10.366;-0.8317;-0.5072;9.5287;-2.2768;1.4848;-1.673;0.0118;2.4781;0.524;0.5533;0.001;6.89;-2.26;14.91;13.2;-76.24;167.44;0.0;1002.56;33.576;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45978;2018-02-21 20:30:44:827
-0.9655;10.366;-0.8317;-0.5072;9.5287;-2.2768;1.4848;-1.673;0.0118;2.4781;0.524;0.5533;0.001;6.89;-2.26;14.91;13.2;-76.24;167.44;0.0;1002.56;33.576;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45987;2018-02-21 20:30:44:836
-0.9655;10.366;-0.8317;-0.5072;9.5287;-2.2768;1.4848;-1.673;0.0118;2.4781;0.524;0.5533;0.001;6.89;-2.26;14.91;13.2;-76.24;167.44;0.0;1002.56;33.576;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;45998;2018-02-21 20:30:44:847
-0.9655;10.366;-0.8317;-0.5072;9.5287;-2.2768;1.4848;-1.673;0.0118;2.4781;0.524;0.5533;0.001;6.89;-2.26;14.91;13.2;-76.24;167.44;0.0;1002.56;33.576;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;46008;2018-02-21 20:30:44:857
-0.9655;10.366;-0.8317;-0.5072;9.5287;-2.2768;1.4848;-1.673;0.0118;2.4781;0.524;0.5533;0.001;6.89;-2.26;14.91;13.2;-76.24;167.44;0.0;1002.56;33.576;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;46017;2018-02-21 20:30:44:866
-0.9655;10.366;-0.8317;-0.5072;9.5287;-2.2768;1.4848;-1.673;0.0118;2.4781;0.524;0.5533;0.001;6.89;-2.26;14.91;13.2;-76.24;167.44;0.0;1002.56;33.576;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;46027;2018-02-21 20:30:44:876
-0.9655;10.366;-0.8317;-0.5072;9.5287;-2.2768;-1.4506;-1.7204;-4.1149;2.4781;0.524;0.5533;0.001;6.89;-2.26;14.91;13.2;-76.24;167.44;0.0;1002.56;33.576;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;46038;2018-02-21 20:30:44:887
-0.9655;10.366;-0.8317;-0.5505;7.7091;-6.0418;-1.4506;-1.7204;-4.1149;2.4781;0.524;0.5533;0.001;6.89;-2.26;14.91;13.2;-76.24;167.44;0.0;1002.56;33.576;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;46048;2018-02-21 20:30:44:897
-0.9655;10.366;-0.8317;-0.5505;7.7091;-6.0418;-1.4506;-1.7204;-4.1149;3.7201;-1.9414;0.5239;0.001;6.89;-2.26;14.91;13.2;-76.24;167.44;0.0;1002.56;33.576;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;46058;2018-02-21 20:30:44:907
-0.9655;10.366;-0.8317;-0.5505;7.7091;-6.0418;-1.4506;-1.7204;-4.1149;3.7201;-1.9414;0.5239;0.001;6.89;-2.26;14.91;13.2;-76.24;167.44;0.0;1002.56;33.576;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;46067;2018-02-21 20:30:44:916
-0.9655;10.366;-0.8317;-0.5505;7.7091;-6.0418;-1.4506;-1.7204;-4.1149;3.7201;-1.9414;0.5239;0.001;6.89;-2.26;14.91;13.2;-76.24;167.44;0.0;1003.32;33.576;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;46078;2018-02-21 20:30:44:927
-0.9655;10.366;-0.8317;-0.5505;7.7091;-6.0418;-1.4506;-1.7204;-4.1149;3.7201;-1.9414;0.5239;0.001;5.74;4.89;24.41;9.66;-51.8;174.79;0.0;1003.32;33.576;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;46087;2018-02-21 20:30:44:936
-0.9655;10.366;-0.8317;-0.5505;7.7091;-6.0418;-1.4506;-1.7204;-4.1149;3.7201;-1.9414;0.5239;0.001;5.74;4.89;24.41;9.66;-51.8;174.79;0.0;1003.32;33.576;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;46098;2018-02-21 20:30:44:947
0.4059;9.5369;-3.6901;-0.5505;7.7091;-6.0418;-1.4506;-1.7204;-4.1149;3.7201;-1.9414;0.5239;0.001;5.74;4.89;24.41;9.66;-51.8;174.79;0.0;1003.32;33.576;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;46108;2018-02-21 20:30:44:957
0.4059;9.5369;-3.6901;-0.5505;7.7091;-6.0418;-1.4506;-1.7204;-4.1149;3.7201;-1.9414;0.5239;0.001;5.74;4.89;24.41;9.66;-51.8;174.79;0.0;1003.32;33.576;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;46117;2018-02-21 20:30:44:966
0.4059;9.5369;-3.6901;-0.5505;7.7091;-6.0418;-1.4506;-1.7204;-4.1149;3.7201;-1.9414;0.5239;0.001;5.74;4.89;24.41;9.66;-51.8;174.79;0.0;1003.32;33.576;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;46128;2018-02-21 20:30:44:977
0.4059;9.5369;-3.6901;-0.5505;7.7091;-6.0418;-1.4506;-1.7204;-4.1149;3.7201;-1.9414;0.5239;0.001;5.74;4.89;24.41;9.66;-51.8;174.79;0.0;1003.32;33.576;30.281025;-97.70937;467.57;NaN;;6.98;453.00647;228.4;0 / 20;46138;2018-02-21 20:30:44:987
