sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (i);ATMOSPHERIC PRESSURE (hPa);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Altitude-atmospheric pressure ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
4.6038;6.2537;0.9875;6.7441;7.068;0.8925;1.8305;0.7988;0.8718;-0.5872;-2.5539;-0.0541;0.469;-17.56;-12.81;18.21;100.66;-46.12;-58.74;0.0;1002.7;28.78;30.281033;-97.70921;482.45;NaN;;1.44;51.870968;87.3;13 / 20;835;2018-02-21 20:33:23:326
4.6038;6.2537;0.9875;6.7441;7.068;0.8925;1.8305;0.7988;0.8718;-0.5872;-2.5539;-0.0541;0.469;-17.56;-12.81;18.21;100.66;-46.12;-58.74;0.0;1002.7;28.78;30.281033;-97.70921;482.45;NaN;;1.44;51.870968;87.3;13 / 20;845;2018-02-21 20:33:23:336
4.6038;6.2537;0.9875;6.7441;7.068;0.8925;1.194;0.9445;-0.2291;-0.5872;-2.5539;-0.0541;0.469;-17.56;-12.81;18.21;100.66;-46.12;-58.74;0.0;1002.7;28.78;30.281033;-97.70921;482.45;NaN;;1.44;51.870968;87.3;13 / 20;855;2018-02-21 20:33:23:346
4.6038;6.2537;0.9875;6.7441;7.068;0.8925;1.194;0.9445;-0.2291;-0.5872;-2.5539;-0.0541;0.469;-17.56;-12.81;18.21;100.66;-46.12;-58.74;0.0;1002.7;28.78;30.281033;-97.70921;482.45;NaN;;1.44;51.870968;87.3;13 / 20;865;2018-02-21 20:33:23:356
4.6038;6.2537;0.9875;6.7441;7.068;0.8925;1.194;0.9445;-0.2291;-0.5872;-2.5539;-0.0541;0.469;-17.56;-12.81;18.21;100.66;-46.12;-58.74;0.0;1002.7;28.78;30.281033;-97.70921;482.45;NaN;;1.44;51.870968;87.3;13 / 20;874;2018-02-21 20:33:23:365
4.6038;6.2537;0.9875;6.7441;7.068;0.8925;1.194;0.9445;-0.2291;-0.5872;-2.5539;-0.0541;0.469;-17.56;-12.81;18.21;100.66;-46.12;-58.74;0.0;1002.7;28.78;30.281033;-97.70921;482.45;NaN;;1.44;51.870968;87.3;13 / 20;885;2018-02-21 20:33:23:376
4.6038;6.2537;0.9875;6.7441;7.068;0.8925;1.194;0.9445;-0.2291;-0.5872;-2.5539;-0.0541;0.469;-17.56;-12.81;18.21;100.66;-46.12;-58.74;0.0;1002.7;28.78;30.281033;-97.70921;482.45;NaN;;1.44;51.870968;87.3;13 / 20;895;2018-02-21 20:33:23:386
4.6038;6.2537;0.9875;6.7441;7.068;0.8925;1.194;0.9445;-0.2291;-0.5872;-2.5539;-0.0541;0.469;-11.76;-15.76;20.06;101.66;-46.09;-82.46;0.0;1002.7;28.78;30.281033;-97.70921;482.45;NaN;;1.44;51.870968;87.3;13 / 20;905;2018-02-21 20:33:23:396
4.6038;6.2537;0.9875;6.7441;7.068;0.8925;1.194;0.9445;-0.2291;-0.5872;-2.5539;-0.0541;0.469;-11.76;-15.76;20.06;101.66;-46.09;-82.46;0.0;1002.7;28.78;30.281033;-97.70921;482.45;NaN;;1.44;51.870968;87.3;13 / 20;915;2018-02-21 20:33:23:406
4.6038;6.2537;0.9875;6.6728;7.1882;0.2006;1.194;0.9445;-0.2291;-0.5872;-2.5539;-0.0541;0.469;-11.76;-15.76;20.06;101.66;-46.09;-82.46;0.0;1002.7;28.78;30.281033;-97.70921;482.45;NaN;;1.44;51.870968;87.3;13 / 20;925;2018-02-21 20:33:23:416
3.9271;5.4531;0.4751;6.6728;7.1882;0.2006;1.194;0.9445;-0.2291;-0.9015;-2.1154;-0.3307;0.469;-11.76;-15.76;20.06;101.66;-46.09;-82.46;0.0;1002.63;28.78;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;935;2018-02-21 20:33:23:426
3.9271;5.4531;0.4751;6.6728;7.1882;0.2006;1.194;0.9445;-0.2291;-0.9015;-2.1154;-0.3307;0.469;-11.76;-15.76;20.06;101.66;-46.09;-82.46;0.0;1002.63;28.78;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;944;2018-02-21 20:33:23:435
3.9271;5.4531;0.4751;6.6728;7.1882;0.2006;1.194;0.9445;-0.2291;-0.9015;-2.1154;-0.3307;0.469;-11.76;-15.76;20.06;101.66;-46.09;-82.46;0.0;1002.63;28.78;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;955;2018-02-21 20:33:23:446
3.9271;5.4531;0.4751;6.6728;7.1882;0.2006;1.194;0.9445;-0.2291;-0.9015;-2.1154;-0.3307;0.469;-11.76;-15.76;20.06;101.66;-46.09;-82.46;0.0;1002.63;28.78;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;965;2018-02-21 20:33:23:456
3.9271;5.4531;0.4751;6.6728;7.1882;0.2006;0.2593;2.999;-0.4524;-0.9015;-2.1154;-0.3307;0.469;-11.76;-15.76;20.06;101.66;-46.09;-82.46;0.0;1002.63;28.78;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;974;2018-02-21 20:33:23:465
3.9271;5.4531;0.4751;6.6728;7.1882;0.2006;0.2593;2.999;-0.4524;-0.9015;-2.1154;-0.3307;0.469;-11.76;-15.76;20.06;101.66;-46.09;-82.46;0.0;1002.63;28.78;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;985;2018-02-21 20:33:23:476
3.9271;5.4531;0.4751;6.6728;7.1882;0.2006;0.2593;2.999;-0.4524;-0.9015;-2.1154;-0.3307;0.469;-11.76;-15.76;20.06;101.66;-46.09;-82.46;0.0;1002.63;28.78;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;995;2018-02-21 20:33:23:486
3.9271;5.4531;0.4751;6.6728;7.1882;0.2006;0.2593;2.999;-0.4524;-0.9015;-2.1154;-0.3307;0.469;-7.26;-17.91;21.21;109.68;-47.12;-88.28;0.0;1002.63;39.912;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1020;2018-02-21 20:33:23:511
3.9271;5.4531;0.4751;6.6728;7.1882;0.2006;0.2593;2.999;-0.4524;-0.9015;-2.1154;-0.3307;0.469;-7.26;-17.91;21.21;109.68;-47.12;-88.28;0.0;1002.63;39.912;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1022;2018-02-21 20:33:23:513
3.9271;5.4531;0.4751;6.6728;7.1882;0.2006;0.2593;2.999;-0.4524;-0.9015;-2.1154;-0.3307;0.469;-7.26;-17.91;21.21;109.68;-47.12;-88.28;0.0;1002.63;39.912;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1024;2018-02-21 20:33:23:515
3.9271;5.4531;0.4751;6.6728;7.1882;0.2006;0.2593;2.999;-0.4524;-0.9015;-2.1154;-0.3307;0.469;-7.26;-17.91;21.21;109.68;-47.12;-88.28;0.0;1002.63;39.912;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1035;2018-02-21 20:33:23:526
3.9271;5.4531;0.4751;6.8518;7.0191;-0.1442;0.2593;2.999;-0.4524;-0.9015;-2.1154;-0.3307;0.469;-7.26;-17.91;21.21;109.68;-47.12;-88.28;0.0;1002.63;39.912;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1045;2018-02-21 20:33:23:536
3.9271;5.4531;0.4751;6.8518;7.0191;-0.1442;0.2593;2.999;-0.4524;-1.4615;-1.0326;0.2843;0.469;-7.26;-17.91;21.21;109.68;-47.12;-88.28;0.0;1002.63;39.912;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1055;2018-02-21 20:33:23:546
3.9271;5.4531;0.4751;6.8518;7.0191;-0.1442;0.2593;2.999;-0.4524;-1.4615;-1.0326;0.2843;0.469;-7.26;-17.91;21.21;109.68;-47.12;-88.28;0.0;1002.63;39.912;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1065;2018-02-21 20:33:23:556
5.2062;6.2561;-2.1862;6.8518;7.0191;-0.1442;0.2593;2.999;-0.4524;-1.4615;-1.0326;0.2843;0.469;-7.26;-17.91;21.21;109.68;-47.12;-88.28;0.0;1002.63;39.912;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1074;2018-02-21 20:33:23:565
5.2062;6.2561;-2.1862;6.8518;7.0191;-0.1442;0.4721;-0.3478;-0.4102;-1.4615;-1.0326;0.2843;0.469;-7.26;-17.91;21.21;109.68;-47.12;-88.28;0.0;1002.63;39.912;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1085;2018-02-21 20:33:23:576
5.2062;6.2561;-2.1862;6.8518;7.0191;-0.1442;0.4721;-0.3478;-0.4102;-1.4615;-1.0326;0.2843;0.469;-7.26;-17.91;21.21;109.68;-47.12;-88.28;0.0;1002.63;39.912;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1095;2018-02-21 20:33:23:586
5.2062;6.2561;-2.1862;6.8518;7.0191;-0.1442;0.4721;-0.3478;-0.4102;-1.4615;-1.0326;0.2843;0.469;-7.26;-17.91;21.21;109.68;-47.12;-88.28;0.0;1002.63;39.912;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1104;2018-02-21 20:33:23:595
5.2062;6.2561;-2.1862;6.8518;7.0191;-0.1442;0.4721;-0.3478;-0.4102;-1.4615;-1.0326;0.2843;0.469;-7.26;-17.91;21.21;109.68;-47.12;-88.28;0.0;1002.63;39.912;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1115;2018-02-21 20:33:23:606
5.2062;6.2561;-2.1862;6.8518;7.0191;-0.1442;0.4721;-0.3478;-0.4102;-1.4615;-1.0326;0.2843;0.469;-7.26;-17.91;21.21;109.68;-47.12;-88.28;0.0;1002.63;39.912;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1125;2018-02-21 20:33:23:616
5.2062;6.2561;-2.1862;6.8518;7.0191;-0.1442;0.4721;-0.3478;-0.4102;-1.4615;-1.0326;0.2843;0.469;-5.36;-20.76;16.96;122.69;-45.68;-91.21;0.0;1002.65;39.912;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1134;2018-02-21 20:33:23:625
5.2062;6.2561;-2.1862;6.8518;7.0191;-0.1442;0.4721;-0.3478;-0.4102;-1.4615;-1.0326;0.2843;0.469;-5.36;-20.76;16.96;122.69;-45.68;-91.21;0.0;1002.65;39.912;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1145;2018-02-21 20:33:23:636
5.2062;6.2561;-2.1862;6.8518;7.0191;-0.1442;0.4721;-0.3478;-0.4102;-1.4615;-1.0326;0.2843;0.469;-5.36;-20.76;16.96;122.69;-45.68;-91.21;0.0;1002.65;39.912;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1154;2018-02-21 20:33:23:645
5.2062;6.2561;-2.1862;6.8518;7.0191;-0.1442;0.4721;-0.3478;-0.4102;-1.4615;-1.0326;0.2843;0.469;-5.36;-20.76;16.96;122.69;-45.68;-91.21;0.0;1002.65;39.912;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1165;2018-02-21 20:33:23:656
5.2062;6.2561;-2.1862;6.0557;7.7174;0.0833;0.4721;-0.3478;-0.4102;-1.4615;-1.0326;0.2843;0.469;-5.36;-20.76;16.96;122.69;-45.68;-91.21;0.0;1002.65;39.912;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1175;2018-02-21 20:33:23:666
6.6123;10.8601;2.1235;6.0557;7.7174;0.0833;0.4721;-0.3478;-0.4102;-0.7186;-0.7098;-1.1714;0.469;-5.36;-20.76;16.96;122.69;-45.68;-91.21;0.0;1002.65;39.912;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1184;2018-02-21 20:33:23:675
6.6123;10.8601;2.1235;6.0557;7.7174;0.0833;0.4721;-0.3478;-0.4102;-0.7186;-0.7098;-1.1714;0.469;-5.36;-20.76;16.96;122.69;-45.68;-91.21;0.0;1002.65;39.912;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1195;2018-02-21 20:33:23:686
6.6123;10.8601;2.1235;6.0557;7.7174;0.0833;0.5882;-0.3499;-0.0542;-0.7186;-0.7098;-1.1714;0.469;-5.36;-20.76;16.96;122.69;-45.68;-91.21;0.0;1002.65;39.912;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1204;2018-02-21 20:33:23:695
6.6123;10.8601;2.1235;6.0557;7.7174;0.0833;0.5882;-0.3499;-0.0542;-0.7186;-0.7098;-1.1714;0.469;-5.36;-20.76;16.96;122.69;-45.68;-91.21;0.0;1002.65;39.912;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1215;2018-02-21 20:33:23:706
6.6123;10.8601;2.1235;6.0557;7.7174;0.0833;0.5882;-0.3499;-0.0542;-0.7186;-0.7098;-1.1714;0.469;-5.36;-20.76;16.96;122.69;-45.68;-91.21;0.0;1002.65;39.912;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1225;2018-02-21 20:33:23:716
6.6123;10.8601;2.1235;6.0557;7.7174;0.0833;0.5882;-0.3499;-0.0542;-0.7186;-0.7098;-1.1714;0.469;-5.36;-20.76;16.96;122.69;-45.68;-91.21;0.0;1002.65;39.912;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1234;2018-02-21 20:33:23:725
6.6123;10.8601;2.1235;6.0557;7.7174;0.0833;0.5882;-0.3499;-0.0542;-0.7186;-0.7098;-1.1714;0.469;-0.51;-23.81;15.11;133.39;-51.88;-89.21;0.0;1002.65;39.912;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1245;2018-02-21 20:33:23:736
6.6123;10.8601;2.1235;6.0557;7.7174;0.0833;0.5882;-0.3499;-0.0542;-0.7186;-0.7098;-1.1714;0.469;-0.51;-23.81;15.11;133.39;-51.88;-89.21;0.0;1002.65;39.912;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1255;2018-02-21 20:33:23:746
6.6123;10.8601;2.1235;6.0557;7.7174;0.0833;0.5882;-0.3499;-0.0542;-0.7186;-0.7098;-1.1714;0.469;-0.51;-23.81;15.11;133.39;-51.88;-89.21;0.0;1002.65;39.912;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1264;2018-02-21 20:33:23:755
6.6123;10.8601;2.1235;6.0557;7.7174;0.0833;0.5882;-0.3499;-0.0542;-0.7186;-0.7098;-1.1714;0.469;-0.51;-23.81;15.11;133.39;-51.88;-89.21;0.0;1002.65;39.912;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1275;2018-02-21 20:33:23:766
6.6123;10.8601;2.1235;6.0557;7.7174;0.0833;0.5882;-0.3499;-0.0542;-0.7186;-0.7098;-1.1714;0.469;-0.51;-23.81;15.11;133.39;-51.88;-89.21;0.0;1002.65;39.912;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1285;2018-02-21 20:33:23:776
6.6123;10.8601;2.1235;5.2325;8.1866;1.3554;0.5882;-0.3499;-0.0542;-0.7186;-0.7098;-1.1714;0.469;-0.51;-23.81;15.11;133.39;-51.88;-89.21;0.0;1002.65;39.912;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1294;2018-02-21 20:33:23:785
6.6123;10.8601;2.1235;5.2325;8.1866;1.3554;0.5882;-0.3499;-0.0542;-1.9772;1.0236;-1.9388;0.469;-0.51;-23.81;15.11;133.39;-51.88;-89.21;0.0;1002.65;39.912;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1305;2018-02-21 20:33:23:796
6.6123;10.8601;2.1235;5.2325;8.1866;1.3554;0.4191;-1.3016;-2.1464;-1.9772;1.0236;-1.9388;0.469;-0.51;-23.81;15.11;133.39;-51.88;-89.21;0.0;1002.65;39.912;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1315;2018-02-21 20:33:23:806
6.6123;10.8601;2.1235;5.2325;8.1866;1.3554;0.4191;-1.3016;-2.1464;-1.9772;1.0236;-1.9388;0.469;-0.51;-23.81;15.11;133.39;-51.88;-89.21;0.0;1002.65;39.912;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1324;2018-02-21 20:33:23:815
11.53;7.8347;0.9875;5.2325;8.1866;1.3554;0.4191;-1.3016;-2.1464;-1.9772;1.0236;-1.9388;0.469;-0.51;-23.81;15.11;133.39;-51.88;-89.21;0.0;1002.64;39.912;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1335;2018-02-21 20:33:23:826
11.53;7.8347;0.9875;5.2325;8.1866;1.3554;0.4191;-1.3016;-2.1464;-1.9772;1.0236;-1.9388;0.469;-0.51;-23.81;15.11;133.39;-51.88;-89.21;0.0;1002.64;52.611;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1344;2018-02-21 20:33:23:835
11.53;7.8347;0.9875;5.2325;8.1866;1.3554;0.4191;-1.3016;-2.1464;-1.9772;1.0236;-1.9388;0.469;-0.51;-23.81;15.11;133.39;-51.88;-89.21;0.0;1002.64;52.611;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1354;2018-02-21 20:33:23:845
11.53;7.8347;0.9875;5.2325;8.1866;1.3554;0.4191;-1.3016;-2.1464;-1.9772;1.0236;-1.9388;0.469;6.19;-25.61;5.16;170.63;-56.57;-75.48;0.0;1002.64;52.611;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1365;2018-02-21 20:33:23:856
11.53;7.8347;0.9875;5.2325;8.1866;1.3554;0.4191;-1.3016;-2.1464;-1.9772;1.0236;-1.9388;0.469;6.19;-25.61;5.16;170.63;-56.57;-75.48;0.0;1002.64;52.611;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1374;2018-02-21 20:33:23:865
11.53;7.8347;0.9875;5.2325;8.1866;1.3554;0.4191;-1.3016;-2.1464;-1.9772;1.0236;-1.9388;0.469;6.19;-25.61;5.16;170.63;-56.57;-75.48;0.0;1002.64;52.611;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1385;2018-02-21 20:33:23:876
11.53;7.8347;0.9875;5.2325;8.1866;1.3554;0.4191;-1.3016;-2.1464;-1.9772;1.0236;-1.9388;0.469;6.19;-25.61;5.16;170.63;-56.57;-75.48;0.0;1002.64;52.611;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1395;2018-02-21 20:33:23:886
11.53;7.8347;0.9875;5.2325;8.1866;1.3554;0.4191;-1.3016;-2.1464;-1.9772;1.0236;-1.9388;0.469;6.19;-25.61;5.16;170.63;-56.57;-75.48;0.0;1002.64;52.611;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1404;2018-02-21 20:33:23:895
11.53;7.8347;0.9875;5.2325;8.1866;1.3554;0.4191;-1.3016;-2.1464;-1.9772;1.0236;-1.9388;0.469;6.19;-25.61;5.16;170.63;-56.57;-75.48;0.0;1002.64;52.611;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1415;2018-02-21 20:33:23:906
11.53;7.8347;0.9875;4.2634;8.4897;2.4463;0.4191;-1.3016;-2.1464;-1.9772;1.0236;-1.9388;0.469;6.19;-25.61;5.16;170.63;-56.57;-75.48;0.0;1002.64;52.611;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1424;2018-02-21 20:33:23:915
11.53;7.8347;0.9875;4.2634;8.4897;2.4463;0.6844;1.6875;1.3765;-0.1308;-0.5362;0.0474;0.469;6.19;-25.61;5.16;170.63;-56.57;-75.48;0.0;1002.64;52.611;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1435;2018-02-21 20:33:23:926
11.53;7.8347;0.9875;4.2634;8.4897;2.4463;0.6844;1.6875;1.3765;-0.1308;-0.5362;0.0474;0.469;6.19;-25.61;5.16;170.63;-56.57;-75.48;0.0;1002.64;52.611;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1444;2018-02-21 20:33:23:935
11.53;7.8347;0.9875;4.2634;8.4897;2.4463;0.6844;1.6875;1.3765;-0.1308;-0.5362;0.0474;0.469;6.19;-25.61;5.16;170.63;-56.57;-75.48;0.0;1002.64;52.611;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1455;2018-02-21 20:33:23:946
11.53;7.8347;0.9875;4.2634;8.4897;2.4463;0.6844;1.6875;1.3765;-0.1308;-0.5362;0.0474;0.469;6.19;-25.61;5.16;170.63;-56.57;-75.48;0.0;1002.64;52.611;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1465;2018-02-21 20:33:23:956
1.0754;5.5707;2.7792;4.2634;8.4897;2.4463;0.6844;1.6875;1.3765;-0.1308;-0.5362;0.0474;0.469;6.19;-25.61;5.16;170.63;-56.57;-75.48;0.0;1002.64;52.611;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1474;2018-02-21 20:33:23:965
1.0754;5.5707;2.7792;4.2634;8.4897;2.4463;0.6844;1.6875;1.3765;-0.1308;-0.5362;0.0474;0.062;8.44;-26.31;2.96;183.88;-59.93;-60.15;0.0;1002.64;52.611;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1484;2018-02-21 20:33:23:975
1.0754;5.5707;2.7792;4.2634;8.4897;2.4463;0.6844;1.6875;1.3765;-0.1308;-0.5362;0.0474;0.062;8.44;-26.31;2.96;183.88;-59.93;-60.15;0.0;1002.64;52.611;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1495;2018-02-21 20:33:23:986
1.0754;5.5707;2.7792;4.2634;8.4897;2.4463;0.6844;1.6875;1.3765;-0.1308;-0.5362;0.0474;0.062;8.44;-26.31;2.96;183.88;-59.93;-60.15;0.0;1002.64;52.611;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1505;2018-02-21 20:33:23:996
1.0754;5.5707;2.7792;4.2634;8.4897;2.4463;0.6844;1.6875;1.3765;-0.1308;-0.5362;0.0474;0.062;8.44;-26.31;2.96;183.88;-59.93;-60.15;0.0;1002.64;52.611;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1514;2018-02-21 20:33:24:005
1.0754;5.5707;2.7792;4.2634;8.4897;2.4463;0.6844;1.6875;1.3765;-0.1308;-0.5362;0.0474;0.062;8.44;-26.31;2.96;183.88;-59.93;-60.15;0.0;1002.64;52.611;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1525;2018-02-21 20:33:24:016
1.0754;5.5707;2.7792;4.2634;8.4897;2.4463;0.6844;1.6875;1.3765;-0.1308;-0.5362;0.0474;0.062;8.44;-26.31;2.96;183.88;-59.93;-60.15;0.0;1002.64;52.611;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1534;2018-02-21 20:33:24:025
1.0754;5.5707;2.7792;3.0945;9.2357;1.1674;3.3781;1.255;0.3178;-0.1308;-0.5362;0.0474;0.062;8.44;-26.31;2.96;183.88;-59.93;-60.15;0.0;1002.64;52.611;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1545;2018-02-21 20:33:24:036
1.0754;5.5707;2.7792;3.0945;9.2357;1.1674;3.3781;1.255;0.3178;0.8677;-1.6505;-1.9559;0.062;8.44;-26.31;2.96;183.88;-59.93;-60.15;0.0;1002.64;52.611;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1555;2018-02-21 20:33:24:046
1.0754;5.5707;2.7792;3.0945;9.2357;1.1674;3.3781;1.255;0.3178;0.8677;-1.6505;-1.9559;0.062;8.44;-26.31;2.96;183.88;-59.93;-60.15;0.0;1002.64;52.611;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1564;2018-02-21 20:33:24:055
1.0754;5.5707;2.7792;3.0945;9.2357;1.1674;3.3781;1.255;0.3178;0.8677;-1.6505;-1.9559;0.062;8.44;-26.31;2.96;183.88;-59.93;-60.15;0.0;1002.64;52.611;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1575;2018-02-21 20:33:24:066
1.0754;5.5707;2.7792;3.0945;9.2357;1.1674;3.3781;1.255;0.3178;0.8677;-1.6505;-1.9559;0.062;8.44;-26.31;2.96;183.88;-59.93;-60.15;0.0;1002.64;52.611;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1585;2018-02-21 20:33:24:076
1.0754;5.5707;2.7792;3.0945;9.2357;1.1674;3.3781;1.255;0.3178;0.8677;-1.6505;-1.9559;0.062;15.49;-25.81;6.66;177.04;-70.3;-69.33;0.0;1002.64;52.611;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1595;2018-02-21 20:33:24:086
-0.2744;7.9012;0.8215;3.0945;9.2357;1.1674;3.3781;1.255;0.3178;0.8677;-1.6505;-1.9559;0.062;15.49;-25.81;6.66;177.04;-70.3;-69.33;0.0;1002.64;52.611;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1605;2018-02-21 20:33:24:096
-0.2744;7.9012;0.8215;3.0945;9.2357;1.1674;3.3781;1.255;0.3178;0.8677;-1.6505;-1.9559;0.062;15.49;-25.81;6.66;177.04;-70.3;-69.33;0.0;1002.64;52.611;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1614;2018-02-21 20:33:24:105
-0.2744;7.9012;0.8215;3.0945;9.2357;1.1674;3.3781;1.255;0.3178;0.8677;-1.6505;-1.9559;0.062;15.49;-25.81;6.66;177.04;-70.3;-69.33;0.0;1002.64;52.611;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1625;2018-02-21 20:33:24:116
-0.2744;7.9012;0.8215;3.0945;9.2357;1.1674;3.3781;1.255;0.3178;0.8677;-1.6505;-1.9559;0.062;15.49;-25.81;6.66;177.04;-70.3;-69.33;0.0;1002.64;52.611;30.28104;-97.70925;468.9;NaN;;2.12;44.95484;50.1;13 / 20;1635;2018-02-21 20:33:24:126
